,gameNumber,predictions,low,high,name
31,32,49.813365161418915,46.0816233754158,54.61796194314956,Josh Morrissey
32,33,49.932978212833405,46.10501176118851,54.82645177841186,Josh Morrissey
33,34,50.10831308364868,46.395516991615295,55.064002692699425,Josh Morrissey
34,35,50.20348674058914,46.103533923625946,55.31436306238174,Josh Morrissey
35,36,50.25136959552765,46.30661725997925,55.43594962358474,Josh Morrissey
36,37,50.40004372596741,46.50927376747131,55.334424018859856,Josh Morrissey
37,38,50.426429092884064,46.55427896976471,55.59013581275939,Josh Morrissey
38,39,50.53726691007614,46.612561762332916,55.54559874534606,Josh Morrissey
39,40,50.62962257862091,46.05188304185867,55.70097821950912,Josh Morrissey
40,41,50.73598098754883,46.30088031291962,55.83204680681228,Josh Morrissey
41,42,50.9008287191391,46.78953969478607,56.20178616046905,Josh Morrissey
42,43,50.89635390043259,45.99139267206192,56.28981387615203,Josh Morrissey
43,44,51.12965029478073,45.518714129924774,56.77800512313842,Josh Morrissey
44,45,51.0939159989357,45.703283190727234,57.0905310511589,Josh Morrissey
45,46,51.24313169717789,45.80558443069458,57.447433412075036,Josh Morrissey
46,47,51.36215269565582,45.984581768512726,57.511030912399285,Josh Morrissey
47,48,51.43955558538437,46.00745153427124,57.7031956911087,Josh Morrissey
48,49,51.3853942155838,45.86179733276367,57.76244229078292,Josh Morrissey
49,50,51.51991415023804,46.15771824121475,57.880605041980736,Josh Morrissey
50,51,51.64342373609543,46.1753191947937,57.89281326532363,Josh Morrissey
51,52,51.81612420082092,46.28473424911499,58.31100916862487,Josh Morrissey
52,53,51.56734263896942,45.35748755931854,58.76498067378997,Josh Morrissey
53,54,51.76059973239899,45.46378630399704,59.07458305358886,Josh Morrissey
54,55,51.85063308477402,45.52039849758148,59.21852993965148,Josh Morrissey
55,56,51.95328313112259,45.71191614866257,59.365813434123986,Josh Morrissey
56,57,52.08028995990753,45.96625107526779,59.57149904966354,Josh Morrissey
57,58,52.23616969585419,45.925807893276215,59.55868959426879,Josh Morrissey
58,59,52.332729399204254,45.86957663297653,59.82898241281509,Josh Morrissey
59,60,52.41799879074097,46.068818509578705,60.453648746013634,Josh Morrissey
60,61,52.57688927650452,46.09604835510254,60.454369306564324,Josh Morrissey
61,62,52.66235601902008,46.15463864803314,60.53085887432098,Josh Morrissey
62,63,52.74381148815155,46.58434057235718,60.64000314474105,Josh Morrissey
63,64,52.78605377674103,46.65255516767502,60.742487967014306,Josh Morrissey
64,65,52.853098034858704,46.567887008190155,60.8819875717163,Josh Morrissey
65,66,52.999688506126404,46.94097673892975,60.511201798915856,Josh Morrissey
66,67,53.08886361122131,47.01218372583389,60.410667538642876,Josh Morrissey
67,68,53.23981416225433,46.87616300582886,60.69054794311523,Josh Morrissey
68,69,53.30573856830597,47.0853596329689,61.01886653900146,Josh Morrissey
69,70,53.35444754362106,46.73364347219467,61.062026739120476,Josh Morrissey
70,71,53.405960738658905,46.84253531694412,61.16052782535552,Josh Morrissey
71,72,53.6301606297493,47.039436519145966,61.45817899703979,Josh Morrissey
72,73,53.67937445640564,46.93655240535736,61.436006844043725,Josh Morrissey
73,74,53.825593173503876,47.20498186349869,61.67059749364852,Josh Morrissey
74,75,53.94075894355773,47.378375351428986,61.818440914154046,Josh Morrissey
75,76,54.021186351776116,47.13781827688217,62.115022718906395,Josh Morrissey
76,77,54.08389347791671,47.038977563381195,62.19602841138839,Josh Morrissey
77,78,54.361566305160515,46.718878865242004,62.741584539413445,Josh Morrissey
78,79,54.382425844669335,47.03719222545624,62.69685930013656,Josh Morrissey
79,80,54.5330918431282,47.069553196430206,62.62653809785842,Josh Morrissey
80,81,54.572594165801995,47.52974355220795,62.94864243268966,Josh Morrissey
81,82,54.67915451526641,48.31385111808777,63.00147283077239,Josh Morrissey
0,1,87.0951783657074,85.72694599628448,88.51124793291092,Anthony Mantha
1,2,87.16326087713242,83.13373535871506,89.39833223819733,Anthony Mantha
2,3,87.0829313993454,83.44599276781082,89.79407340288162,Anthony Mantha
3,4,87.29956269264221,83.72647404670715,90.55191278457642,Anthony Mantha
4,5,87.15350031852722,83.55053454637527,90.7228472828865,Anthony Mantha
5,6,87.32365429401398,83.0852222442627,91.11021995544434,Anthony Mantha
6,7,87.51805275678635,82.14578658342361,91.83708786964417,Anthony Mantha
7,8,87.69363820552826,82.35515177249908,92.1374523639679,Anthony Mantha
8,9,87.86397725343704,82.55562543869019,92.52608835697174,Anthony Mantha
9,10,88.13439220190048,82.32815533876419,92.5044509768486,Anthony Mantha
10,11,88.08080166578293,82.34664648771286,93.00882160663605,Anthony Mantha
11,12,88.14552873373032,82.93928861618042,93.78212660551071,Anthony Mantha
12,13,88.28560441732407,81.69499844312668,93.16963344812393,Anthony Mantha
13,14,88.38015228509903,82.73483991622925,93.42643350362778,Anthony Mantha
14,15,88.36362451314926,81.3730126619339,93.18056881427765,Anthony Mantha
15,16,88.36318999528885,81.42488121986389,93.92855107784271,Anthony Mantha
16,17,88.44237685203552,81.02198660373688,94.41284537315369,Anthony Mantha
17,18,88.74865561723709,79.8692911863327,94.80642199516296,Anthony Mantha
18,19,88.8585564494133,80.5128926038742,95.13982594013214,Anthony Mantha
19,20,88.96020948886871,80.76915353536606,95.44539660215378,Anthony Mantha
20,21,89.14360016584396,81.12493515014648,96.26263618469238,Anthony Mantha
21,22,89.3261781334877,82.28510588407516,97.5925424695015,Anthony Mantha
22,23,89.37008857727051,82.32377797365189,97.21151053905487,Anthony Mantha
23,24,89.35986936092377,82.10820078849792,96.48790955543518,Anthony Mantha
24,25,89.57843989133835,81.54017329216003,96.91524982452393,Anthony Mantha
25,26,89.69658851623535,81.79917007684708,97.20569282770157,Anthony Mantha
26,27,89.44398075342178,79.709412753582,98.07405263185501,Anthony Mantha
27,28,89.54379916191101,80.79338192939758,98.07582288980484,Anthony Mantha
28,29,89.60693299770355,79.24037486314774,98.78101319074631,Anthony Mantha
29,30,89.56615269184113,79.61714208126068,98.59227955341339,Anthony Mantha
30,31,89.67419475317001,77.23311960697174,99.9944606423378,Anthony Mantha
31,32,89.63648825883865,76.97276294231415,100.20757555961609,Anthony Mantha
32,33,89.88117814064026,77.41770923137665,102.05895155668259,Anthony Mantha
33,34,89.76857364177704,78.64877879619598,101.88434779644012,Anthony Mantha
34,35,89.63137865066528,78.2484832406044,102.02232331037521,Anthony Mantha
35,36,89.7226756811142,78.16821813583374,100.91083467006683,Anthony Mantha
36,37,89.8977541923523,78.83422136306763,100.69194227457047,Anthony Mantha
37,38,89.72208023071289,78.06205093860626,99.62471008300781,Anthony Mantha
38,39,89.73939657211304,77.61153638362885,100.07034838199615,Anthony Mantha
39,40,89.88774418830872,78.0356177687645,100.13172000646591,Anthony Mantha
40,41,89.98149544000626,78.72039377689362,99.4470727443695,Anthony Mantha
41,42,90.18172770738602,78.69219839572906,100.36158800125122,Anthony Mantha
42,43,90.23875415325165,77.85328924655914,99.6581518650055,Anthony Mantha
43,44,90.2483457326889,77.110875248909,99.65637356042862,Anthony Mantha
44,45,90.47303974628448,77.35465586185455,101.45200252532959,Anthony Mantha
45,46,90.49359083175659,78.5009703040123,98.94773930311203,Anthony Mantha
46,47,90.56448966264725,78.22237193584442,101.93944305181503,Anthony Mantha
47,48,90.83121925592422,78.18572759628296,101.74659758806229,Anthony Mantha
48,49,90.8597606420517,78.85163426399231,101.35531425476074,Anthony Mantha
49,50,91.10665529966354,80.58789521455765,103.33752036094666,Anthony Mantha
